Company,Customer_Count
"Expert Global Solutions, Inc_",8638
TransUnion,75501
Ally Financial Inc_,9144
"Enhanced Recovery Company, LLC",4434
Seterus,5904
"Bayview Loan Servicing, LLC",4666
Wells Fargo,188054
Navy FCU,4985
Santander Bank US,3779
Bank of America,228658
Flagstar Bank,6437
"Convergent Resources, Inc_",4832
Citibank,85814
Equifax,96381
RBS Citizens,15120
TD Bank,11258
Ocwen,88361
Nationstar Mortgage,40321
JPMorgan Chase,156062
Allied Interstate LLC,4385
Experian,80132
HSBC,34993
Encore Capital Group,22973
U_S_ Bancorp,28588
"Dynamic Recovery Solutions, LLC",4555
Santander Consumer USA,3207
Capital One,50384
Specialized Loan Servicing LLC,3793
OneWest Bank,7587
"Select Portfolio Servicing, Inc",16475
Discover,10576
"CashCall, Inc_",3311
PNC Bank,24660
GE Capital Retail,25256
SunTrust Bank,17184
"Green Tree Servicing, LLC",20078
Resurgent Capital Services L_P_,7004
"Enova International, Inc_",3218
M&T Bank,8883
Amex,27697
Barclays,10085
Navient,25765
AES/PHEAA,7671
BB&T Financial,5001
Delbert Services,4645
TCF National Bank,3994
USAA Savings,12892
Western Union,4141
BBVA Compass,4437
Regions,6876
"Portfolio Recovery Associates, Inc_",9016
Fifth Third Bank,7500
KeyBank NA,3848
The Huntington National Bank,3210
PayPal,4831
EverBank,3486
PHH Mortgage,4120
Quicken Loans,3484
"Caliber Home Loans, Inc",3649
Sovereign Bank,3681
