Company,Customer_Count,Complaint_Count,Complaint_Ratio
"Expert Global Solutions, Inc_",12394,1597,12.88526706470873
TransUnion,74023,10887,14.70759088391446
Ally Financial Inc_,13648,1130,8.27960140679953
"Enhanced Recovery Company, LLC",4284,730,17.04014939309057
Seterus,8803,1310,14.881290469158243
"Bayview Loan Servicing, LLC",3612,745,20.625692137320044
Wells Fargo,184065,28655,15.567870045907695
Navy FCU,3182,871,27.37272155876807
Santander Bank US,4978,608,12.213740458015266
Bank of America,239828,41975,17.502126524008872
Flagstar Bank,5931,1255,21.160006744225257
"Convergent Resources, Inc_",4925,622,12.629441624365482
Citibank,95122,16542,17.390298774205757
Equifax,80620,13946,17.298437112379062
RBS Citizens,19503,2040,10.45992924165513
TD Bank,17137,2723,15.889595611834043
Ocwen,82654,14141,17.108669876835965
Nationstar Mortgage,45073,7501,16.641892041798858
JPMorgan Chase,137171,22336,16.28332519264276
Allied Interstate LLC,3839,641,16.697056525136755
Experian,102121,14775,14.468130942705223
HSBC,33507,4351,12.985346345539739
Encore Capital Group,27702,3256,11.753663995379394
U_S_ Bancorp,28615,5735,20.04193604752752
"Dynamic Recovery Solutions, LLC",4710,573,12.165605095541402
Santander Consumer USA,3776,960,25.423728813559322
Capital One,74939,10291,13.732502435314057
Specialized Loan Servicing LLC,4156,978,23.532242540904715
OneWest Bank,13182,1186,8.99711728114095
"Select Portfolio Servicing, Inc",18839,2222,11.794681246350654
Discover,11463,2667,23.266160690918607
"CashCall, Inc_",4226,608,14.387127307146239
PNC Bank,24314,4634,19.05897836637328
GE Capital Retail,28395,5396,19.003345659447085
SunTrust Bank,25741,3192,12.400450642943165
"Green Tree Servicing, LLC",26838,4964,18.496162158133988
Resurgent Capital Services L_P_,10102,1017,10.067313403286478
"Enova International, Inc_",3244,636,19.60542540073983
M&T Bank,6985,1499,21.460272011453114
Amex,18871,3190,16.904244608128874
Barclays,6994,1432,20.474692593651703
Navient,36344,5187,14.27195685670262
AES/PHEAA,10548,1057,10.020857034508913
BB&T Financial,5052,1365,27.019002375296914
Delbert Services,3007,748,24.87529098769538
TCF National Bank,4736,717,15.139358108108109
USAA Savings,8595,1135,13.205351948807445
Western Union,4375,509,11.634285714285713
BBVA Compass,3820,564,14.764397905759164
Regions,9665,1394,14.423176409725816
"Portfolio Recovery Associates, Inc_",9648,1319,13.6712271973466
Fifth Third Bank,13463,1836,13.637376513407116
KeyBank NA,3776,902,23.88771186440678
The Huntington National Bank,3098,623,20.10974822466107
PayPal,4956,633,12.772397094430993
EverBank,4345,640,14.729574223245109
PHH Mortgage,3698,912,24.66197944835046
Quicken Loans,3855,511,13.255512321660182
"Caliber Home Loans, Inc",4684,578,12.339880444064901
Sovereign Bank,3055,778,25.466448445171853
